Boy_cm,Agirlik_kg
181.2938736918801,58.24943958401083
172.22720001742022,73.33847906980091
175.85166684735105,68.91840193108357
173.63821838208187,72.33799588658408
169.09871457356707,60.65322195840102
189.2102365813074,55.82860139821899
190.9317669040814,71.82125190212822
174.9672310732902,62.15414550717674
175.50077192963272,72.97991912622818
167.7532155584516,83.77832836724319
181.60756167622506,86.21992992497198
160.01861868811034,59.50032543171537
177.9682581240718,63.04628908422272
174.64922414857477,62.37749283902343
177.37934534236405,76.26738645580365
166.5224478278952,50.867030115307244
170.75345078866476,82.83225681454712
173.53567440088253,83.22505633731224
173.16556971301944,77.50144409876786
177.2249569500708,61.606539719337235
184.058525528616,80.80448891951029
181.60150464099019,75.89727284069261
172.26672265215652,75.69860303191182
168.100922899282,72.178963997482
170.5206961231133,79.17872807280092
177.12821523715533,63.02227491571334
174.11982365104325,77.96731821747194
177.56294296739983,66.72627825797099
170.99304968727157,51.95595257593303
176.1505638545611,72.61784491603026
173.32626728873626,79.64223267312677
173.0412015026386,67.47353142304935
177.7226559191339,71.88696411923618
172.13850161624478,73.38625661148632
181.3708560301665,57.038615214178975
181.1633502705618,45.90061941782325
161.44498220499034,56.52388389737366
179.28443945809707,60.13124003310864
175.59481285927845,62.813599956292826
171.37445208570873,86.43599963837077
173.05559349416347,71.78954753162857
174.6615831325899,87.23234032545079
168.35150859766165,65.95141796475694
181.13833962751386,77.58104822477534
170.38921446531305,70.53802317025833
182.49970545335725,64.20552548855713
177.00337890927418,69.08835123262821
169.1929219614894,79.83615991544907
166.39457425075494,82.10376657520993
201.92256894149597,84.5831828055564
168.34754759462572,89.13465602317777
175.53789416236424,64.02485402613925
192.44305453173456,88.61034940285575
171.38830340965512,47.879535842411116
179.95353625612412,68.93393157659081
166.04217967393643,76.82352456224102
183.49078747262104,78.15990293514812
168.87955087664204,92.84594129029026
170.6627648949699,56.20991376573366
173.223601477221,64.36494387307623
161.60075256939624,59.3203461416614
184.08478694716305,67.19914634723322
171.18134756284016,56.72950139876177
180.85337025395813,84.26619099062232
169.66822962463976,83.30924639166426
164.06865842026622,76.17656660227667
166.63295924008747,67.59159043105258
182.35411991347982,79.54497845878599
182.57616033822202,77.55862380107538
178.62151079285124,73.52784734804109
167.9401372139649,74.0014171137655
173.82174318634898,74.33892128577918
183.08099919389494,79.19706409362796
164.88457575883706,81.97007330503409
175.0368985801312,71.94481585198923
167.3440661770257,72.81332631714513
169.46210168719247,59.81632038165429
185.92687600060188,67.95568258271541
179.55443221548012,75.41241589124083
181.81967277898164,64.77586081134768
165.48525701848317,84.37864530555862
166.72235919746822,74.23462530760848
172.09110773479802,75.13535655226784
169.06455682738337,81.52577306520249
183.13950741045838,57.21169405695048
176.3833555917261,63.3310318477058
174.88991567410082,70.18447161997008
163.17354862956046,68.67711755066156
182.68351842988724,75.07222685620641
186.79869070170415,67.11912298705226
174.787092551591,57.90510120118377
174.46023480004854,53.602040712919475
180.10692970066728,79.19164421913422
170.36813438805555,49.15019231243198
163.72348152211956,44.73708183358113
173.5400931691413,57.95723943847979
159.71649471927404,53.1094342186818
169.7446255360701,85.05759219778795
174.04668604695712,62.44194844108349
167.89556056054752,76.34576331164509
170.57875384556334,66.68561104584705
183.8489970861903,96.35584974057066
177.86375961324612,69.03846036726166
176.16259229514134,78.28624221829476
178.49151491156618,69.14897483633004
166.52659877814207,63.47642248956532
171.66401752123076,72.88953653278949
181.30141705220734,60.48127191746978
170.6008179742842,63.98482627412634
193.37275061433542,72.58067877225265
176.3680443455531,70.33908045489835
170.3795061209532,73.97070375477314
184.8752545523709,80.56729471680325
167.47851833924966,74.80714071704563
177.22769401734416,58.61524879203418
167.2557155144594,67.76166768472498
182.27078606514985,79.98385091341505
177.2531170743112,68.71798764692787
167.0012137602373,77.02918252440452
168.00879722144808,73.95333915529112
176.808011380634,59.32865738363014
177.65176554636278,62.26235331266677
185.5772412283427,78.09484848825531
193.40585462174593,63.48430822252837
180.53995176076018,86.84994021363471
172.39464617850763,91.18153094577077
170.66511885260047,69.34452192005136
169.79215629485776,77.22987053681673
178.84454371048002,57.22302250925115
177.3233643457786,73.82296202677684
174.20329927230043,76.14505711680113
171.56722038327865,76.54145738692625
183.42113027899407,58.609779827993265
171.56652068676104,69.74129824551972
171.14750429688127,69.46819517759279
171.77125604705205,75.9056732371509
172.7525485266808,62.284532220335606
166.57636796210952,67.42553664205305
192.99773130941927,63.73077205049762
181.84629727255867,63.6434800373037
181.04102427658808,68.47748208727977
184.38289782129416,94.44975155008918
173.97199660395654,70.16646370562164
179.14740308729193,81.7756247068121
177.96169746583786,56.93203221683028
166.67303621370294,71.19166849615465
180.87435992673517,75.49185596743735
180.93899729625684,71.83125759275228
168.4206462101129,94.58913914387966
170.6311579901171,83.97218364973122
174.77418843142095,70.10513353371836
173.14095596822224,69.79097394031203
176.62723098698933,81.93323197305361
186.10939320688027,77.79144543051389
167.33731649745187,70.92025204081358
174.90235645972444,66.42585661626781
172.2455855591018,58.122989995146526
165.01941301147932,74.53168443630707
175.25145702574636,72.70564946289166
176.34132076406513,73.83084534504731
185.91636471869663,57.885989575474866
181.4679028772557,82.12920860953687
179.541356483598,69.37578756587578
171.4976323373243,74.18310641589912
178.92697166400959,84.63711038735444
171.87536842673873,73.71918468450644
177.18857350596534,80.7999613767889
167.2272519256653,76.47847106557342
175.72753130118534,61.59094347210039
171.731801226888,77.62391685574732
179.3163044403239,65.61420004072808
178.9988267541983,75.93905818301624
163.36646619647007,70.94551525613713
171.65885904555674,77.82502538668273
173.27072172255882,77.34569333888433
173.26712486669751,72.89970202882864
179.89989128055672,76.81643079234426
170.13344119788832,86.67845832460623
177.25724371056714,68.07274566522828
178.56659269692878,53.16312176945078
166.46207825004026,65.53147798787276
184.65275199159692,66.61571843006779
180.69763658108772,61.5809865894249
171.4558593217334,80.50862338572644
175.85469533112834,70.95716865705981
164.20895862643752,78.9659022238615
174.52623848295198,79.8254522781812
166.66120131477703,60.54438542167337
171.63516991107667,63.92902017030817
185.26689767988694,57.55695777018167
166.7623647532612,66.04772067300492
178.27901950647976,89.54480422374627
189.971578854163,74.6615626709513
187.15398063003747,62.61567712285178
179.02309779953615,94.4546121442572
174.90159401818406,75.30174506689661
169.07595464594206,68.8236998231696
176.61950818491567,66.91812312841164
169.77377970740653,76.90797722663596
170.23043109405097,77.62168381740996
162.86165306648095,74.43465373675919
176.03816878274293,76.84388605233096
169.24604097475233,59.385524974367286
165.77556743248962,64.09633418274221
191.05168595269697,63.82284292995891
174.45561103941566,73.51734124645779
173.95903673790684,59.55913667741682
177.37710690626793,63.16886023098486
159.77675932139178,72.57999898496152
184.3452152845,61.11725972557374
175.51007778557994,94.44708355398421
177.00949800697893,81.2146459782456
194.7872254817248,60.23006159722854
172.6518495680257,66.07919041373154
180.050637329296,66.932632821502
159.9789381216443,92.08153968845876
172.81933329669366,75.95408369966533
183.69456116735262,68.1010346520373
174.24878958527705,68.23402118560618
171.759193153959,70.05220951013958
186.336600033916,68.89415481157387
154.59596713924228,49.578128286154666
182.08184744423409,70.95602879237481
174.63162770095087,78.2774686559163
176.6116683028374,48.65143012095474
174.06705103123548,66.08245463291136
185.10144060555504,56.482705322248954
172.65132685323752,73.89256363333345
166.4985380782177,70.39119196916151
185.90529339155708,60.30056367311293
175.15602411028615,65.62413503281579
176.47148649646653,62.01160993794274
168.47825795522212,54.9069962808517
187.3431987053548,54.042440282386735
168.8613323996275,63.647180689105454
168.52610802800385,73.06699130441089
175.14453475415164,49.06575531055694
185.64148204840816,93.52522904977846
179.677555765401,55.93832239900013
161.81670531663926,69.19845528648162
159.2091078101243,60.68176250589731
179.98786237484393,56.080720748760655
175.27667074055432,85.61546008467667
182.51552961450173,38.21881218141226
172.71190622252286,72.20975664966976
189.42598432390986,84.87277855785193
173.1682194539328,64.89691435491486
184.8482185426856,70.83698215237357
172.29303664609074,72.73139585444115
161.7247454848364,54.17694105451851
171.79867918769327,67.53121358524044
182.24799914132842,90.87755246205069
176.35314279928252,68.49894851410592
164.90359683912334,71.72943956924351
173.69718895139962,71.69079213798945
168.18905735439552,79.17925238891537
171.52040059824958,55.88119948327384
175.91223207151464,60.103071347422755
175.47804677892037,48.060369638431624
176.00799659704847,70.96075795013937
172.61597588077615,73.99842996898253
176.15827983452266,78.72031123269393
178.96788889483383,80.22537671581975
172.48287142259286,76.26142431800398
170.49809073705694,68.6965727981337
168.71999112575372,64.65496691612056
168.15350188557917,78.0234557640561
154.7777224772007,79.91565181412722
176.57840304924852,66.57445272508369
163.1622045747482,90.78736463754817
178.66012203574357,56.31099380975532
174.01052865180108,57.44974879034232
170.1050881319719,83.40186327769847
178.43553472725048,65.46198645110188
186.31311386589033,83.58938339088813
186.02007512082835,62.005343696616535
173.61622160261285,71.76214821567771
170.7400552846311,64.9896986793621
168.03125415632138,86.97009137253002
182.86038998776291,65.67368323685149
178.80642416096327,60.66813155102735
178.48225924909565,57.187608430840875
172.87603695838004,81.91868278816295
185.09398712947208,81.45413381686089
163.2515200186227,69.39014110800318
166.8149425525582,61.47609929784994
164.6281942852296,73.31171439279954
183.54270009973857,63.6264435781496
176.07062327883287,73.05736215270149
169.1433005315591,50.437559081462155
171.45944723057036,63.21722951206614
180.67187079036438,70.80242669937302
186.04826433665616,82.83760052870826
181.2125595954159,73.49310695564913
171.1529413466507,80.5749426684064
174.6043990176191,69.71124001470999
165.92775043788347,81.06806466161001
173.85203394656892,84.70421872132447
170.72402790083962,89.4032037335124
169.5961660993973,71.30821572165924
166.81548038074988,48.44233774203032
163.33150768869172,75.13499004913965
172.61961598186852,78.35199420325225
187.48172550085138,73.23572452828016
183.0606055949668,67.81317114243035
188.32077550336308,64.65214996984272
165.89831641603135,71.22427187513816
174.32860810256028,80.5304148974718
182.82325529519034,75.67419912558941
176.3110806602226,69.17610571814288
174.58612620041484,71.22440726343766
170.78494965398755,66.39626742075035
167.89779545574302,93.8777538628656
176.18785277578684,66.92359746759846
180.27248935448023,76.28634892754826
197.50739921280478,73.52175686491746
173.3239681656708,63.565594482413765
170.65854674239895,74.2475628383321
180.959145689584,72.35515044135462
158.32662889492823,82.57913857077398
174.71900647531913,54.622524313630336
182.14043401835758,52.29447265685957
171.4727018963855,70.22482940677699
171.09044219782734,79.01721089758801
179.4202393539178,89.41910978487861
176.41247880832884,75.33840779098429
179.8868001527017,74.98882725698299
175.97125322277464,76.59987572083652
179.63299389336115,72.93492579411524
182.30176179361797,87.67932850602104
173.05797727984427,77.71321560225076
172.95605432920613,49.762784748443266
171.18398624752854,54.23647060413564
177.8157583189207,74.05303408108871
178.04660683411979,78.19194110027118
163.72477529954986,76.89524267781951
172.1837155158333,70.27636307975757
170.40694216253095,58.85221271348214
174.39128455167966,56.35380475118235
170.92933231023474,76.71719238102152
171.25059546013597,78.27625516322465
178.9479809800108,71.68242810964865
178.74577934998052,67.67993794365643
171.52985486376102,67.38101788198098
170.02742324858798,70.73547846565934
170.1824519725698,64.00519914902159
179.0629822337344,75.02121755799273
166.00304166239067,77.47836687402165
176.37990340063212,75.25143508284104
164.10511283042015,64.98622537168853
171.76627241784,64.69057649239578
170.00634062867056,71.92849799700952
177.27068725484986,80.95104416684711
168.3740342267015,87.1114321932801
178.36503984502235,62.76352497143491
162.90103909773228,85.08896664241271
171.95420268327038,61.69659352699114
173.6449626986712,79.9294761917153
172.55785763806,62.14026473658339
164.96623726701472,64.67881880173356
171.52049445447597,61.31246250944254
163.24119158334312,78.92397596995716
177.70438223499286,65.97728433369274
174.30539429005944,69.65145220364526
169.63513606899753,63.05241947417366
178.69728317490706,61.429829935659335
166.30372967242764,77.3873320817544
181.83005416556574,50.66929348849615
165.53639161258138,81.67894967839507
179.409006569594,65.79252570852812
178.1506796872041,40.092747338821376
171.33209137889722,73.75815860785184
181.8834825997406,71.23556794223349
174.8073453573535,60.41243721354588
171.06443839765365,80.79628931330362
165.74852579786625,68.88488731341026
165.70485339016733,92.19973674750119
172.30986500733897,74.65695753098741
164.6272629619035,78.52674652196657
182.10919205922062,60.51558154189862
174.0938498446282,67.20406951853474
178.80518966440275,69.62876298121513
172.03839096741416,78.5620342279281
181.3966716749225,79.03416159696779
174.10241096331802,64.0792693283361
164.0508304852226,68.34908284665244
169.20446920314228,75.37725323080281
177.97341151725627,81.5754842175421
189.0517873833373,55.38361018730804
180.77214285957078,67.49206367231265
184.48836847782823,47.62924003555611
174.30783016075412,55.87342555977176
184.26513775562032,63.56802522670875
169.73434486088428,59.728222059217266
190.3780973536099,74.64521332162883
178.83979861257984,69.94912151725401
158.86918393132225,79.73047270862146
181.1014022339665,69.35532413327347
180.8947287072033,48.45599053326193
188.736312449219,66.67442027822239
172.5423634336194,75.03655867063698
173.7598212561771,70.65473562781528
169.62576085403614,62.77958707604245
177.21391267905224,66.01922142650864
149.0062409736903,54.60407968606347
173.441427483925,61.10594971465759
178.52607507313763,57.22882452219528
171.4422722407218,53.161731694014435
166.60566759137978,67.2835089673466
175.79922379716157,85.08876968000737
166.18598058391416,60.90614497793723
181.11358608922745,56.98481806261407
165.36563862127127,68.04152206540256
179.5021844969119,61.952103434636896
177.18499376135185,75.2281046671828
181.15455087264107,71.8064209319602
154.652129229995,63.00948008687705
179.51746558150566,75.08180352139726
176.781087505988,80.53522618212727
179.24374984106203,57.52934772579991
164.8051686266222,73.70096121556564
173.31385287375383,80.40559494980093
171.40733537616165,49.25367829668737
182.91265097005314,74.61224065875953
168.0979008796729,66.8788646021613
171.0625279661359,82.14998636225803
171.65778151568227,72.68880415830053
169.55646003116985,62.42011119900517
167.9069587138405,72.68295133199338
174.0957273776261,60.47031556329735
174.6055476816359,67.55703543246898
166.19209195052733,70.45860263012982
169.44270544482924,80.32315151042303
172.61857324059042,78.88069798109441
175.40714340832622,68.73680455169949
165.24120820062268,55.614655191172446
172.6807456694508,67.89106599318517
167.94187377213996,72.45208374973038
175.49056684461016,75.77628257156172
178.34393795545952,83.986627186725
181.1542626218726,78.51841215709487
180.1613699274196,64.87159826042986
183.7371079573367,70.25720840448213
174.78645839841107,56.425574881814214
162.83264489520408,66.89012462841688
173.1307877239987,65.85249056853925
172.0722528896972,89.28748450739387
183.97679724507225,76.32710784090102
181.45709553032668,82.12608787576053
185.28452978886898,67.77122908726977
174.20751306568275,73.8956886914244
185.13095577364743,73.14547036875139
181.3147911819362,57.11298987271514
162.1673692604682,71.35589647080583
176.9539148334543,51.97399378937217
171.29519489969562,47.78130477724084
172.75623965264072,81.54635447366948
182.9842818596975,74.57859897015693
169.9078148159179,66.49954461026104
177.45225508737906,72.5620445221842
170.67582275790784,55.822768890099994
174.88559134316293,74.66756966655416
178.31243403193847,73.52015553788661
188.49431765064676,80.0110113521188
175.01695352686468,58.63617493095799
163.70728508653565,59.064726295906915
161.4507962180051,66.0060197297336
179.4734205683664,56.99495631664167
181.02486132652606,74.39640441694057
175.76524329282142,66.93837940722597
173.852118286234,86.0839028013299
188.60406454687595,67.01146429190968
178.13979047623042,69.8433218013609
182.16535223964746,70.30550744696168
169.6377118264866,53.99005022869768
176.20990060978727,82.69897493267543
175.8416041059082,64.73146934827481
161.26688531350905,69.49057348866928
184.1418245467222,78.48843968106642
164.9109522381177,74.50318414328179
180.13776874483077,70.84622404344012
175.93734593617876,82.81930070886932
177.13863123346397,60.92641170456222
173.96177628218567,69.7325528452505
166.61666976394594,56.51271922825845
179.32959502393376,77.4437905660647
164.21848209639995,84.51576314182574
164.87106208603333,60.873950384922686
161.3309950160434,32.82490291544895
174.01190186191155,54.876905316896526
169.72799838404134,55.301121309945586
190.60604235207282,60.53196271469996
177.3362927173246,63.010587651779396
168.64678995159244,82.60566112776738
188.97328310427105,77.32348789840871
175.7217925433845,81.27877994546378
176.03134154299002,74.82523172118987
171.45582943745012,87.09329810004111
167.0668655632738,75.94254346610735
