Boy_cm,Agirlik_kg
181.7572916601405,78.93261827462234
185.21054404148066,80.8767586968773
169.72174270510305,72.05903714979853
184.3765788099822,91.11483735838021
171.4142705116864,66.66489208435277
164.1527388391557,73.85461070221952
169.6589698726217,63.81509496616983
175.03793254307524,72.29909368995895
174.82698130999,60.84094952551991
170.22315290267235,69.38686745445814
177.92409985211842,73.89872659668256
183.63490147197905,76.85978627728755
167.85007852969125,60.6527543068836
176.55310363451596,61.12734582952902
172.23787045071265,82.34563763894077
166.58088657098537,64.72724704819089
157.62104557738198,60.70046785795792
154.8436704885794,70.10951802012323
187.02131186176075,85.68668099379988
176.3253226720817,63.56642589519776
173.99783649658974,66.4920853462755
170.9130165344776,82.0267487302204
171.5233382273559,82.94737101485416
165.60276912900895,75.91321418839645
177.89148645997227,71.7060811705833
171.06496906210117,51.040458435083764
178.2375680945172,81.39401582694553
166.06409149815534,56.08803680721743
172.4975393868899,49.12404310775868
188.37137629451888,73.26766119382246
176.12309532684665,60.31279365267278
169.4142979658901,76.44848673257752
178.20742058924944,61.13622831475887
189.61057712358024,69.26333108040372
165.79312580947183,52.30930401462589
178.91250784668813,68.22507385654961
191.87431728432756,67.47103322979066
170.98212268197702,74.87741166650117
187.70037228090163,67.32610447376501
167.44223189603184,79.38070906801758
173.95469192121064,89.21768796962067
170.79677535022753,56.43419984746618
168.099772421468,82.85379339381214
175.239597861892,71.93213668179295
181.545980597834,74.04995473339768
184.69211231029539,61.32069706153297
178.7684670999594,73.71432251236457
168.52351645901166,61.044914130987316
151.55359984406704,68.51878129213806
158.9769463680106,87.08763609472024
170.86958078434307,71.94511692238711
170.61872330600394,72.25534798318004
170.64303016467812,67.27714395652674
167.1716789872249,69.9185948716781
167.57533137388364,80.44291544604033
172.7961453032722,67.9773663754904
164.00693635693824,77.78885542964741
175.74848879073517,49.17984728090899
183.80841476781737,69.54003255206365
192.01849661096205,78.98787239314959
175.10513247211057,86.7672336474634
176.20365888434196,67.4031464791098
169.3527643091139,65.79749367147642
183.2816235865287,84.69174171483196
164.77265418537087,85.97010651705493
184.9626067958898,56.69668035166748
171.89806494254475,55.985237936476985
177.87232318990846,81.0264458658528
172.254542910486,68.92791017978729
183.316263431473,80.92632855219227
172.19870949130495,73.31421308616025
180.35752626588638,63.88308353286225
169.45661490698987,74.19021095761295
159.36930317627275,71.61968014730998
194.0011928591988,59.11979609104831
172.6078491792447,82.20309852618709
179.80662568056937,69.22317380308293
168.86730677474858,78.54602537584537
177.82303479040087,72.42953040906426
174.79820269850524,73.94723158266004
172.88789829094375,63.08488559279843
176.06958687859355,60.363144706160334
165.55330801130947,63.58308734780249
173.189953720113,72.15903839539104
182.75047388228035,70.94086906234583
178.26530244800736,71.97694105840783
179.5439802957127,46.66881397460165
177.18119252371648,69.56424482398668
166.32396770102653,70.29110256000375
176.1572836687107,79.03938550401642
175.1213652778395,79.15213595256859
188.1126243714882,62.43018486242616
175.9379661080536,91.6596144640102
173.600752170744,66.65165932886822
178.40875430016098,81.76860533005507
173.52354260507613,80.4791501119377
173.92671170987109,65.85425475817259
180.03653185380057,56.45471868235264
172.11864317244886,78.18234009225738
178.03045469966247,75.30513428016232
175.03634794017,81.72172850485066
167.61376165803796,53.43054357048426
172.29818806767497,74.85487817337919
164.24601873208013,80.33076873898163
166.72444347286944,73.3770477957246
181.63323580746382,80.82150181542032
158.46313946702205,72.1383573768798
181.3409357613876,67.30051707994281
192.1249621709175,73.19492531918934
175.09215796284278,62.7995498321039
178.08458807288395,85.37842506520963
171.42741267207455,63.63809907345366
187.16070192149894,80.11489626035328
171.4300951232502,67.32958009351754
179.02519255314346,78.50007848293934
169.44096064406173,78.8629033292861
163.63852105599474,78.74007873490925
175.95055113835787,76.6377808695373
173.3754296770638,61.679114421556456
174.40069667866604,76.04715297914623
184.39525015801004,73.51056343027697
183.11899343590898,82.64994359765029
163.74875421981116,54.901100573146266
177.19918729500355,54.9685348242206
183.1039072362422,78.46533902820022
160.4098736677772,80.06318530998475
192.36087745864492,77.1714737983005
182.22282642460192,71.00523872426115
174.429786669084,59.19205608667416
178.16776697205754,53.01471762094671
173.2656413236081,76.46226914752911
182.48401793049123,56.78444573082445
181.31954562116456,79.92893786975318
171.5025559838649,72.33109289091081
171.79069219965814,78.83978180582571
168.91473927157656,66.21566111595936
169.94063097483215,60.61370859351675
184.5476550461103,63.16886774089232
170.5855205496562,80.80642755735423
177.1983301144181,69.93691619272127
175.87077198102477,75.68663272605062
160.06202037828726,55.36577784095467
185.42391771962605,79.31442618860753
177.65740273747085,67.5968191639784
175.73091778466,52.740286026180115
178.44489735640732,81.55514739659645
178.1481286907068,68.19832247038664
180.5195484904542,52.10313553721697
184.5753527735547,86.32181781340294
173.23963291345137,75.77246385341364
168.51101081021935,77.55965816324651
163.97497377826107,70.28889465881502
180.03582778629863,77.09804391962929
154.22475280841104,75.74230499233593
161.78429230020294,72.41506710321481
181.3354958452317,86.1169526679615
176.72858997383375,79.08835264793933
171.27296130036476,56.917586259592476
165.72830312590165,76.03671223781825
184.34420513331958,58.696908015708644
184.61816269629878,75.81058087241186
180.78014453938763,67.07555498106491
165.72365352626986,69.32681597694632
166.56311252786435,64.6403724988326
169.78581456922356,78.92110833322214
177.99422235080613,71.35926176488418
179.4604918097535,69.49484738728553
179.3132336369176,60.06325117282205
174.69944673644977,72.13780333755533
175.0253283690964,81.7892508497211
177.38312976026094,62.45490447150961
178.61850026730238,63.209461470545364
177.29469107271981,83.08991985887603
162.5531435228716,77.22687743186906
178.2555118453722,86.92412868024029
172.1294382463748,67.39685094061466
179.555633559632,81.52849782369158
174.99086120286395,58.57472356920245
175.06367100832563,60.88533162126336
172.08490643130136,61.223277367333466
166.67136459742431,75.84871602241991
183.68782462907276,74.59602484624912
175.72835087653544,88.3026440856619
168.72645628477753,65.29422296451264
176.47977124831365,61.11086790475816
181.29084501083722,76.91543228321191
176.02201934656554,68.02638415823087
169.54264735898263,63.15995659934798
173.61190649211673,71.99873142004081
193.81587270777763,75.66340666712277
182.27839764793208,70.15358555784104
176.3759339708809,77.47224559334924
177.60129581242953,87.91071580922095
173.37890191988353,73.69981226892017
164.63612641835593,57.40031756370159
169.10111250162032,76.09935815460572
188.36271881804504,69.25854902668273
171.2675439088245,74.80710306290423
168.8383657149104,75.66488756591748
181.20210028665247,76.24420747979283
186.06127466825302,58.5854534772303
173.95002841241248,84.81918127251177
179.29825692885996,59.88867421430006
184.0997881377453,69.51621129119094
169.28666646268746,81.25222291208892
165.7274969641538,57.614919482304764
191.67165657801417,55.105648818672286
161.04510874046616,70.16660063557715
181.97937362118964,70.27403858970425
186.75639048467062,70.3170225241398
164.7939677602628,64.9127075635856
176.42542456448857,68.28242072523473
180.7672097258167,59.97246385320054
175.16821450397313,71.4233441410001
165.15797126645057,60.70378698986435
180.45162378388798,67.3187476499762
182.84617148107228,62.574938827494556
169.4114845920284,71.87776280142027
169.5233489830449,77.9772846913262
171.45666256499578,75.7622610516635
187.8077132362266,74.0177153149011
186.3070729691914,62.28313630014667
166.42699538350868,73.52120245580033
178.59450331959547,75.25484312991661
179.09368261563807,70.47973888066902
177.12572495962567,39.91508421646506
175.9845474818714,67.87687602886666
183.58521655735038,63.9336131718615
190.06105721527612,68.08173333784114
177.01271200467812,74.40894328172342
165.36226786573496,61.07850890723674
184.90592718832235,82.08732488366647
188.6086524864322,56.05261789679625
174.679326358869,65.38594349626739
171.94917319719727,85.31108201945935
177.0664660466104,62.49837760167323
165.5719793803305,67.34419591984923
170.3121551716061,79.43492969268272
166.63938222169017,64.09757557233249
175.1309515666237,82.05128112715727
183.49079397838887,88.6562746031353
169.79878780760433,72.50171008775807
194.40037388076024,62.158720691395075
169.77223335267814,76.17075274727175
177.47782923115093,73.89044840466053
169.50468821603707,72.4973432892203
178.08054699851778,63.259967516107295
167.31384618241475,57.13355815178767
172.38160641700387,49.032825624594366
165.50371753470262,69.00729384177234
183.77322498181417,67.66747750107483
176.72888797672638,82.01231310587698
175.94013483862983,77.86799478367604
172.41547427981234,65.96847345980323
174.31782393404885,59.768551725093346
170.17667589710842,72.70711888095738
176.0692059263097,59.94346488085126
182.75804574863315,69.73104979629042
170.3250422481473,78.47400513015386
162.6323086012784,55.71952056023214
176.29302078508584,61.58364666673137
177.20975073315935,67.42995615916645
183.52719675187845,49.06743133879445
186.3490940024768,75.62108299939716
185.86757671037026,56.42411728781525
175.7126648938977,74.52619462761348
179.8682369052145,71.1485923184225
185.09531908061584,74.1193723574123
169.9393194973203,71.62097611847273
168.20932458766737,69.22260438226354
184.12132995520466,66.68151986979451
166.64215892210566,74.42858470401116
180.12280859480146,58.89844943514461
177.71976905538222,86.06703176572992
168.8841221179881,64.15875973579894
176.86144646551475,68.9363450752821
181.86050866064994,69.08998675406693
174.27152866724433,68.36147734537249
169.17897567085436,62.78294320600971
178.45077994494915,81.79284499274856
176.66733036296165,89.21757644033075
185.23992920184998,69.74358977373002
175.30998953573388,62.469274372432565
169.3730095885022,65.96496100299548
170.83544352017478,61.51899695451894
178.87956453166328,63.51710786716121
178.1670160970108,71.48720250261447
185.78787355392458,66.23700372412553
184.34694597770377,80.21966640490034
174.11324486310838,99.06682550506915
165.05131017719572,77.36702811821635
174.092734911522,62.847745124532175
168.3876712457954,74.71583177359855
178.1517507135947,72.04413685159473
191.27558575658196,61.62608682735647
172.75015100848046,89.67880136279717
176.0464508958098,68.74130086047113
173.5153654175242,79.45529787266113
197.99181056912622,70.24601280419743
177.17631373544617,73.44099550854156
167.97971982346547,71.4833602568907
172.25387150295455,64.15399717480254
189.06132790482917,80.459541946569
175.63330816345683,90.01312798260926
187.85139430832112,71.59862797723132
177.30436484545018,80.11784354093459
184.16101632034383,67.11454041372093
176.74070632432796,71.22114527704116
169.031357795757,69.87621321965847
180.13425191317506,59.01758879943828
175.0043505395046,73.31660943593687
170.95489531322482,79.66467678971391
169.2715696432713,81.43435599144946
185.65477356750665,68.90119105087156
190.20484256358378,84.23641265300469
176.59895426720675,54.49732090599983
170.83218550131943,59.69116219040244
168.77053340497264,65.09459404491605
178.02258412024258,72.50875775358631
171.27988685747755,65.85394848875262
167.22855413742863,74.7532932429708
175.30856610226454,79.39399056235625
181.14468294871685,81.53157128821051
187.07789713889144,85.68787255243963
175.73959361409098,60.5613846767104
176.7483435125671,63.1112479577152
178.89597288683814,64.8807696862589
172.90767934160934,67.889278170594
169.7033768687634,55.760212198086684
184.0981153724727,74.12151683155675
181.91885677124242,58.782919180619245
171.39458584981904,54.498245824482794
179.84583111050082,65.79333138925927
174.71660113017006,82.11167767030264
170.9873865083121,58.416190967546946
181.2046441474277,67.55681640734274
183.0181763137406,78.61114578330239
174.65614696014848,74.57125341223501
177.79626730023566,63.09083866686119
185.7932463672388,75.32131586847756
192.06119034355413,82.76851638125758
168.2209868494826,89.54760648376998
162.32465860937907,78.1196013913239
157.9873036893925,53.286091145241855
166.06948620249926,60.91277062888812
186.262450634194,63.7892596502424
169.8400402625482,68.17597281280207
175.99376028883808,60.33301425348688
174.98503945015784,77.80979357191758
172.25004738715504,79.00548474026785
172.86807471472736,76.9009784296176
171.34727738483633,60.40110125808277
169.89798058561638,64.01708365724197
174.0934217400695,68.74664659197902
165.10633264877686,62.62923377343066
184.19379587132005,82.16350264740076
186.38568663959256,81.99119624175611
169.1952861090368,58.973912320442864
167.8632879582641,73.27584050381724
173.92457035455445,60.727523131698234
187.3220874406176,59.41221560086964
171.8504211910497,66.10441211654698
168.75035085845772,72.5336977578065
173.2756882884152,78.76397348134418
176.4248101747381,72.37672909165548
163.23170146022392,62.52516020392343
174.7529020435243,73.56641442599765
177.48506193023147,73.58757716388843
180.43157693710324,55.32777890022005
193.39497642982747,68.88464910143475
169.53304088235382,71.99119442916329
176.99432164126048,67.22700131495674
182.9076626169769,81.48783395455324
166.6198251635607,77.07288976635623
172.7414443919867,95.0881329974911
168.90486830648197,49.527889556120016
184.0595079853234,75.04954328605834
186.0478030426924,71.63987243144395
160.86428249943307,89.1535711522402
169.47550246640355,70.19404712318105
181.06493903733943,74.53939737805999
169.4951851804398,70.04258631429562
166.87217751353168,68.09483046318404
177.03897346037456,64.09124785924637
175.89453282440007,52.28428857277716
169.84802898063762,76.55859852576684
166.8727192973666,64.42253034741728
174.80754548928863,65.89831426413173
163.5644755210067,85.79911262152856
181.16290395049307,99.12356370817484
168.38785400578493,71.3919544650844
169.62427313518324,72.75903412336676
180.34500086714996,77.09815232673014
166.9062747153942,79.12078383578431
168.89914285856807,65.00000503906408
169.09732798278534,82.90114852293154
168.91696205098467,75.66158978250743
175.22493664339035,63.7252596677259
174.8316644464582,65.23181675895005
166.85585687961984,53.734741986429825
171.1055518524299,72.22244450524403
168.18236693504147,57.75838775209145
170.3489312028231,79.05270134109219
163.88148619215534,70.49697931480812
175.9587960237288,82.62472296446423
170.72000200403917,75.99558313781132
175.59638174929037,60.771018934989044
170.06971951835123,71.4750381081857
180.04090566099538,54.412586026295386
165.95816818594662,75.16210904074197
173.49146186308698,77.49705109758673
170.1324793454761,75.84941555160333
180.43750685619742,64.93333696452716
181.33574065488125,69.27330128549174
165.04658962450918,53.281654901514656
183.77541350807275,74.82157457983948
180.00147439072708,77.12685604634794
174.5221830278645,73.07304159866432
174.2173915458907,60.92312595628506
173.77668592112744,75.90251650249775
167.43055227024695,87.84102112017065
179.59006876760003,49.50516021771993
178.562843468023,47.114214788784906
166.7098710464307,78.03335067015183
184.35403866358106,46.92095240526299
152.3043762311255,70.9854539222979
176.8150692431297,59.359184997587874
168.7814784264662,76.64609432921591
180.4013173034409,75.7196804583907
168.9839395267703,67.49109816359424
170.01071532938388,86.24513797391174
166.45007758252538,62.70381519752137
186.76519616317952,64.31624009025855
169.37727837513276,56.52533689474254
179.04620353739887,71.57860270566114
170.13131929304134,60.32602924281053
166.67753583775988,45.02996948220334
164.46661728420162,59.90775776126604
173.6225095580185,59.41757718540547
175.110345411788,79.97988971574372
172.8144929001508,60.24288982253215
186.1734656251087,87.93031275779
179.6144945360362,80.2406029678695
180.56348571124423,84.8061000353568
185.6243848947136,58.095811932207795
172.58379711906164,63.78009825562874
165.23462357477513,71.01386651450704
161.44506391016577,51.2778931022973
187.9957520465044,72.1810969529208
176.67223386915094,77.53015846599963
182.88827696304276,78.53256829123757
178.47267994229242,64.38298519455965
173.39612006879426,68.64897779942669
172.39229116507065,73.07732920067451
163.40072714741012,79.8097308367776
174.43733730781108,70.29051334405942
176.3793279159802,84.82592035566333
183.31966313131454,66.38739532110574
170.4164664605853,79.01467369408688
167.7758299211358,61.41522814517505
182.15744524972325,79.52896397534656
187.34192338430773,67.67709672529003
164.92500095218676,61.80434632070485
173.6877983582956,82.407016225192
173.76850585205727,59.307251641406594
167.24186705794085,74.32257963490225
192.71339226118818,77.08142641045774
173.2281235155687,76.59537910232802
176.61764027923047,67.73000197711379
181.1817412020393,82.05041816203448
174.91893434789677,77.5837980064832
184.47549655921233,72.38880630499233
174.5930420224044,51.9817848821867
184.87671253598418,65.83312301622323
165.07343910341035,52.091287525880624
176.10054753692575,71.73906862079333
188.1586503251808,56.12497437724198
170.00149285019845,55.76353139196607
171.76973839287655,64.1673522944173
167.17762091490263,94.80038934892146
173.26570511002092,50.18631282194352
180.3761150153752,50.79246308407294
186.89260515202244,45.62788307494854
172.48994944832867,67.30396575564515
179.4148892742829,45.3847947499118
171.45590093973036,71.91500779896265
187.33981301341,68.18287354452916
175.89217752514494,62.427112092675166
169.73013011250566,65.16748765611281
183.22473757077188,78.98367936476653
169.6061068555268,81.10458757337598
190.05839093337053,69.77103394846061
168.99001347381002,80.36811741682845
178.22743844288325,71.61934682503
184.28057920276467,74.41389103468325
177.44067935947916,82.9001571293575
171.3338888095595,64.52664883158754
179.32130326596413,78.92266506347808
171.09941667417792,62.593987045549916
174.531419997316,68.71606377833322
180.39625720004224,66.19519855345814
